LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    1.5399999917e-02,    0.0000000000e+00,    1.5399999917e-02,    0.0000000000e+00,    1.5399999917e-02,    0.0000000000e+00,
    1.6499899328e-02,    0.0000000000e+00,    1.6499899328e-02,    0.0000000000e+00,    1.6499899328e-02,    0.0000000000e+00,
    1.7599899322e-02,    0.0000000000e+00,    1.7599899322e-02,    0.0000000000e+00,    1.7599899322e-02,    0.0000000000e+00,
    1.8699899316e-02,    0.0000000000e+00,    1.8699899316e-02,    0.0000000000e+00,    1.8699899316e-02,    0.0000000000e+00,
    1.9799999893e-02,    0.0000000000e+00,    1.9799999893e-02,    0.0000000000e+00,    1.9799999893e-02,    0.0000000000e+00,
    2.0899999887e-02,    0.0000000000e+00,    2.0899999887e-02,    0.0000000000e+00,    2.0899999887e-02,    0.0000000000e+00,
    2.1999800578e-02,    0.0000000000e+00,    2.1999800578e-02,    0.0000000000e+00,    2.1999800578e-02,    0.0000000000e+00,
    2.3099899292e-02,    0.0000000000e+00,    2.3099899292e-02,    0.0000000000e+00,    2.3099899292e-02,    0.0000000000e+00,
    2.4199999869e-02,    0.0000000000e+00,    2.4199999869e-02,    0.0000000000e+00,    2.4199999869e-02,    0.0000000000e+00,
    2.5299999863e-02,    0.0000000000e+00,    2.5299999863e-02,    0.0000000000e+00,    2.5299999863e-02,    0.0000000000e+00,
    2.6399899274e-02,    0.0000000000e+00,    2.6399899274e-02,    0.0000000000e+00,    2.6399899274e-02,    0.0000000000e+00,
    2.7499899268e-02,    0.0000000000e+00,    2.7499899268e-02,    0.0000000000e+00,    2.7499899268e-02,    0.0000000000e+00,
    2.8599999845e-02,    0.0000000000e+00,    2.8599999845e-02,    0.0000000000e+00,    2.8599999845e-02,    0.0000000000e+00,
    2.9699899256e-02,    0.0000000000e+00,    2.9699899256e-02,    0.0000000000e+00,    2.9699899256e-02,    0.0000000000e+00,
    3.0799899250e-02,    0.0000000000e+00,    3.0799899250e-02,    0.0000000000e+00,    3.0799899250e-02,    0.0000000000e+00,
    3.1899999827e-02,    0.0000000000e+00,    3.1899999827e-02,    0.0000000000e+00,    3.1899999827e-02,    0.0000000000e+00,
