material,route,street_width_um,wafer_thickness_um,lowk_stack_um,groove_power_W,groove_speed_mm_s,groove_passes,stealth_power_W,stealth_speed_mm_s,stealth_focal_depth_um,stealth_layers,plasma_pressure_mTorr,plasma_etch_rate_um_min,blade_feed_mm_s,blade_W_um,mat_K_Ic_MPa,mat_H_GPa,mat_E_GPa,mat_k_thermal,mat_sigma_flex_MPa,a_kerf_um,a_chip_um,a_haz_um,a_lowk_cleared_um,a_wph,b_method,b_kerf_um,b_chip_um,b_haz_um,b_ssd_um,b_residual_MPa,b_wph,feasible,n_violations,die_strength_MPa,total_chipping_um,max_haz_um,governing_crack_um,throughput_wph,residual_stress_MPa
SiC,laser+plasma,25.0,110.0,2.0,18.543448092252476,380.609028585635,4,4.0,300.0,60.0,2,19.484825266255996,12.023579479513616,80.0,23.0,2.8,25.0,448.0,370.0,500.0,18.287,0.9948128,1.7999999999999998,0.867,10.521752501138707,plasma,21.0,25.0,0.0,0.0,5.0,4.773643752639736,0,4,500.0,25.0,1.7999999999999998,0.8999999999999999,3.283804960690354,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,37.13400530408176,375.07577125253306,5,4.0,300.0,60.0,2,12.095469102243968,6.26288175656294,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.213,1.0451872000000002,1.7999999999999998,1.205,8.532525127542552,plasma,21.0,0.05,0.0,0.0,5.0,2.5045505274405744,0,1,500.0,1.0451872000000002,1.7999999999999998,0.8999999999999999,1.9362139915148862,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,38.872842084100256,347.03771576772175,5,4.0,300.0,60.0,2,8.58943945616664,13.758896826217496,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.272,1.0483968,1.8,1.261,7.95814240031704,plasma,21.0,0.05,0.0,0.0,5.0,4.683687773036725,0,1,500.0,1.0483968,1.8,0.9,2.948422320607851,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,36.461633065811114,376.3784143617776,3,4.0,300.0,60.0,2,29.469538415946392,6.155908303914133,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.189,1.0438816000000002,1.8,0.72,13.315270129129317,plasma,21.0,25.0,0.0,0.0,5.0,2.7645645643847354,0,4,500.0,25.0,1.8,0.9,2.289260099113425,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,21.607799076257805,237.0405048895828,5,4.0,300.0,60.0,2,8.98130269088913,14.661062458054271,80.0,23.0,2.8,25.0,448.0,370.0,500.0,18.495,1.0061280000000001,1.8,1.405,5.6126958748316484,plasma,21.0,0.05,0.0,0.0,5.0,4.987566953621664,0,1,500.0,1.0061280000000001,1.8,0.9,2.640849280727083,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,29.386824676727937,252.37842249494975,4,4.0,300.0,60.0,2,28.325420640873002,14.210051945342821,80.0,23.0,2.8,25.0,448.0,370.0,500.0,18.906,1.0284864,1.8000000000000003,1.138,7.3003652730781905,plasma,21.0,0.05,0.0,0.0,5.0,5.677680616234989,0,1,500.0,1.0284864,1.8000000000000003,0.9000000000000001,3.193789169486798,27.11144
SiC,laser+plasma,25.0,110.0,2.0,32.29216043085452,187.5464666544703,3,4.0,300.0,60.0,2,10.210307159754349,14.130434052599863,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.03,1.0352320000000002,1.8,1.003,7.239422160566878,plasma,21.0,0.05,0.0,0.0,5.0,4.962385927855458,0,1,500.0,1.0352320000000002,1.8,0.9,2.944219938149103,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,12.667778186319131,331.56405948324937,6,4.0,300.0,60.0,2,18.87490666876955,11.119766653249627,80.0,23.0,2.8,25.0,448.0,370.0,500.0,17.758,0.9660352,1.7999999999999998,1.314,6.467215619261601,plasma,21.0,0.05,0.0,0.0,5.0,4.451801704342005,0,1,500.0,0.9660352,1.7999999999999998,0.8999999999999999,2.636753900366027,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,13.13271850228155,100.64616908891283,4,4.0,300.0,60.0,2,16.553018129392733,6.9784705525547075,80.0,23.0,2.8,25.0,448.0,370.0,500.0,17.809,0.9688096000000002,1.7999999999999998,1.6,3.0803133331480854,plasma,21.0,0.05,0.0,0.0,5.0,2.9065048933808426,0,1,500.0,0.9688096000000002,1.7999999999999998,0.8999999999999999,1.4954430612689495,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,35.525887753400575,176.61899615831004,3,4.0,300.0,60.0,2,26.451862720944163,10.178323988696732,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.155,1.042032,1.7999999999999998,1.048,6.853751386328767,plasma,21.0,0.05,0.0,0.0,5.0,4.2725345753002575,0,1,500.0,1.042032,1.7999999999999998,0.8999999999999999,2.6318656440782653,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,36.75112788480368,279.1599956873738,5,4.0,300.0,60.0,2,20.168700495414072,14.82754682964773,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.199,1.0444256,1.7999999999999998,1.395,6.528621606040122,plasma,21.0,0.05,0.0,0.0,5.0,5.697299194782496,0,1,500.0,1.0444256,1.7999999999999998,0.8999999999999999,3.042348402635596,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,35.29261400135065,290.1757411065296,4,4.0,300.0,60.0,2,21.22943436297407,9.018015882131154,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.146,1.0415424000000002,1.7999999999999998,1.089,8.280533062781222,plasma,21.0,0.05,0.0,0.0,5.0,3.765088446741806,0,1,500.0,1.0415424000000002,1.7999999999999998,0.8999999999999999,2.5882383356386596,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,28.169972035044065,161.97766729858398,3,4.0,300.0,60.0,2,23.702785511360034,9.646324003377241,80.0,23.0,2.8,25.0,448.0,370.0,500.0,18.85,1.0254400000000001,1.8,1.059,6.33055001869135,plasma,21.0,0.05,0.0,0.0,5.0,4.038059508088405,0,1,500.0,1.0254400000000001,1.8,0.9,2.465435469276963,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,33.28455729321308,350.737588456632,4,4.0,300.0,60.0,2,17.799819511755846,8.17456684343053,80.0,23.0,2.8,25.0,448.0,370.0,500.0,19.07,1.037408,1.8,0.982,9.797099280545693,plasma,21.0,25.0,0.0,0.0,5.0,3.381573226345184,0,4,500.0,25.0,1.8,0.9,2.513880560095574,27.111439999999998
SiC,laser+plasma,25.0,110.0,2.0,30.2502821975377,209.88589124387423,3,4.0,300.0,60.0,2,20.382016203372395,14.314021336540739,80.0,23.0,2.8,25.0,448.0,370.0,500.0,18.944,1.0305536,1.8000000000000003,0.94,8.01534217867206,plasma,21.0,25.0,0.0,0.0,5.0,5.542566773910484,0,4,500.0,25.0,1.8000000000000003,0.9000000000000001,3.2767272148238415,27.11144
SiC,laser+blade,25.0,110.0,2.0,38.07393306900062,202.35571924481005,5,4.0,300.0,60.0,2,20.0,8.0,64.61938844826673,18.88591894473127,2.8,25.0,448.0,370.0,500.0,19.245,1.046928,1.8,1.647,4.84112065577799,blade,18.88591894473127,0.31292751809745334,0.0,0.5215458634957556,48.27858382744804,7.460337979600796,0,1,500.0,1.046928,1.8,0.9,2.9359442130106674,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,35.17412815912138,234.27626524518004,3,4.0,300.0,60.0,2,20.0,8.0,77.21614272208241,26.62593313917271,2.8,25.0,448.0,370.0,500.0,19.142,1.0413248,1.8000000000000003,0.908,8.843818175995466,blade,26.62593313917271,0.44304897792018605,0.0,0.7384149632003101,48.27858382744804,8.75547531583019,0,2,500.0,1.0413248,1.8000000000000003,0.9000000000000001,4.399712509685882,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,25.248461563391444,121.48280067744228,5,4.0,300.0,60.0,2,20.0,8.0,70.72128065999806,18.689945082547922,2.8,25.0,448.0,370.0,500.0,18.704,1.0174976,1.7999999999999998,2.007,2.9783632620220297,blade,18.689945082547922,0.3300262921822071,0.0,0.5500438203036785,48.27858382744804,8.093533960029122,1,0,500.0,1.0174976,1.7999999999999998,0.8999999999999999,2.1771773818916187,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,19.395855584345355,313.74783159950846,6,4.0,300.0,60.0,2,20.0,8.0,97.27342188673333,15.385974893339883,2.8,25.0,448.0,370.0,500.0,18.348,0.9981312,1.8,1.442,6.146406061374907,blade,15.385974893339883,0.35852759489963587,0.0,0.5975459914993931,48.27858382744804,10.724862263154522,0,1,500.0,0.9981312,1.8,0.9,3.9071963739574143,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,36.1037009270779,298.9759438424056,3,4.0,300.0,60.0,2,20.0,8.0,53.93440681612154,28.254826164688495,2.8,25.0,448.0,370.0,500.0,19.176,1.0431744,1.8000000000000003,0.807,10.95184309268254,blade,28.254826164688495,0.36286811596080365,0.0,0.6047801932680061,48.27858382744804,6.324271114001895,0,2,500.0,1.0431744,1.8000000000000003,0.9000000000000001,4.009143728011157,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,26.225716203440953,180.76671300814033,6,4.0,300.0,60.0,2,20.0,8.0,87.77272992927001,29.86702244991907,2.8,25.0,448.0,370.0,500.0,18.755,1.020272,1.8,1.985,3.6604697767125787,blade,29.86702244991907,0.520967704908386,0.0,0.8682795081806434,48.27858382744804,9.80575909835156,0,2,500.0,1.020272,1.8,0.9,2.6654592870989884,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,25.440157839394352,327.82408664232184,4,4.0,300.0,60.0,2,20.0,8.0,105.58080987139246,16.94674741495422,2.8,25.0,448.0,370.0,500.0,18.714,1.0180416,1.7999999999999998,0.979,9.230911780367679,blade,16.94674741495422,0.40385364715532573,0.0,0.673089411925543,48.27858382744804,11.509023543921623,0,1,500.0,1.0180416,1.7999999999999998,0.8999999999999999,5.122425858661909,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,33.43995194925795,393.8391579595706,2,4.0,300.0,60.0,2,20.0,8.0,46.18520761932473,25.805193436332992,2.8,25.0,448.0,370.0,500.0,19.076,1.0377344000000002,1.7999999999999998,0.464,19.089722267131854,blade,25.805193436332992,0.30802298490271596,0.0,0.5133716415045266,48.27858382744804,5.477829698400273,0,2,500.0,1.0377344000000002,1.7999999999999998,0.8999999999999999,4.256437422654817,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,28.919208022997736,331.74109083261175,5,4.0,300.0,60.0,2,20.0,8.0,44.06287830883947,19.113318739543022,2.8,25.0,448.0,370.0,500.0,18.884,1.0272896,1.7999999999999998,1.238,7.640868750152963,blade,19.113318739543022,0.24437067542835744,0.0,0.4072844590472624,48.27858382744804,5.242605190124562,0,1,500.0,1.0272896,1.7999999999999998,0.8999999999999999,3.109259067259743,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,31.91565782863859,245.50584814766438,3,4.0,300.0,60.0,2,20.0,8.0,118.917337739747,19.458376138442194,2.8,25.0,448.0,370.0,500.0,19.014,1.0343616,1.8000000000000003,0.876,9.21887976016749,blade,19.458376138442194,0.47937747886698673,0.0,0.7989624647783112,48.27858382744804,12.73143785082933,0,1,500.0,1.0343616,1.8000000000000003,0.9000000000000001,5.3470567852758615,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,24.157643068790804,272.7065286131364,3,4.0,300.0,60.0,2,20.0,8.0,85.81955048512447,21.645400640071912,2.8,25.0,448.0,370.0,500.0,18.645,1.014288,1.8000000000000003,0.799,10.111185657416792,blade,21.645400640071912,0.41407373939164144,0.0,0.690122898986069,48.27858382744804,9.613776690417888,0,1,500.0,1.014288,1.8000000000000003,0.9000000000000001,4.928104767532402,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,32.244199173977236,106.48797571410284,5,4.0,300.0,60.0,2,20.0,8.0,55.44581487698203,24.199466205227132,2.8,25.0,448.0,370.0,500.0,19.028,1.0351232,1.8000000000000003,2.219,2.6227914357390696,blade,24.199466205227132,0.33334413391211465,0.0,0.5555735565201911,48.27858382744804,6.487125599242978,0,1,500.0,1.0351232,1.8000000000000003,0.9000000000000001,1.8676764452324888,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,20.249350149738987,84.20114107988327,5,4.0,300.0,60.0,2,20.0,8.0,86.51603963278808,24.06493509700057,2.8,25.0,448.0,370.0,500.0,18.407,1.0013408000000001,1.7999999999999998,2.335,2.0881964921382834,blade,24.06493509700057,0.4467837092762744,0.0,0.7446395154604574,48.27858382744804,9.682356530724292,0,1,500.0,1.0013408000000001,1.7999999999999998,0.8999999999999999,1.717732625121256,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,18.499714558802523,323.65503395519323,5,4.0,300.0,60.0,2,20.0,8.0,96.97208921358677,17.355873788780432,2.8,25.0,448.0,370.0,500.0,18.283,0.9945952000000001,1.8,1.175,7.472020776315521,blade,17.355873788780432,0.38770845264831794,0.0,0.6461807544138632,48.27858382744804,10.696080886609476,0,1,500.0,0.9945952000000001,1.8,0.9,4.3989922608695,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,32.639547897205645,343.82771228502156,4,4.0,300.0,60.0,2,20.0,8.0,91.7605148997625,27.43631299308408,2.8,25.0,448.0,370.0,500.0,19.044,1.0359936,1.8,0.99,9.62731417002209,blade,27.43631299308408,0.5071045484847546,0.0,0.8451742474745911,48.27858382744804,10.194493558250462,0,2,500.0,1.0359936,1.8,0.9,4.951394627320243,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,36.24048157984852,159.95572718643237,5,4.0,300.0,60.0,2,20.0,8.0,75.23983334785802,17.176739826289108,2.8,25.0,448.0,370.0,500.0,19.181,1.0434464,1.8,1.84,3.8758960036520858,blade,17.176739826289108,0.3251138621491132,0.0,0.5418564369151887,48.27858382744804,8.555348035441103,0,1,500.0,1.0434464,1.8,0.9,2.6674433512961397,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,36.59029942335994,98.33255839266077,2,4.0,300.0,60.0,2,20.0,8.0,72.25920937743297,18.18203666026639,2.8,25.0,448.0,370.0,500.0,19.193,1.0440992000000002,1.8000000000000003,0.94,5.805742472962672,blade,18.18203666026639,0.3287004273019656,0.0,0.547834045503276,48.27858382744804,8.251385134514157,0,1,500.0,1.0440992000000002,1.8000000000000003,0.9000000000000001,3.4079093876007285,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,23.06885876148646,168.24175927479268,3,4.0,300.0,60.0,2,20.0,8.0,65.31828642233795,25.37902949689066,2.8,25.0,448.0,370.0,500.0,18.583,1.0109152,1.8,1.01,6.555307862937799,blade,25.37902949689066,0.38381001939621046,0.0,0.6396833656603508,48.27858382744804,7.533427846766273,0,2,500.0,1.0109152,1.8,0.9,3.5052072674460586,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,37.79998718269731,375.78362693301847,4,4.0,300.0,60.0,2,20.0,8.0,66.7885514773073,27.371795473102786,2.8,25.0,448.0,370.0,500.0,19.236,1.0464384000000002,1.8,0.966,10.405707589843821,blade,27.371795473102786,0.40968178284061624,0.0,0.6828029714010271,48.27858382744804,7.686706487452578,0,2,500.0,1.0464384000000002,1.8,0.9,4.420947900908285,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,34.517962006074704,256.1898258360889,2,4.0,300.0,60.0,2,20.0,8.0,80.88608367163198,15.87044807478656,2.8,25.0,448.0,370.0,500.0,19.117,1.0399648000000001,1.8000000000000003,0.578,13.547608281767719,blade,15.87044807478656,0.3236570789023186,0.0,0.5394284648371976,48.27858382744804,9.124146349921908,0,1,500.0,1.0399648000000001,1.8000000000000003,0.9000000000000001,5.452174419772758,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,15.509595162780844,195.79800058820285,4,4.0,300.0,60.0,2,20.0,8.0,73.61069755475005,15.671164709974459,2.8,25.0,448.0,370.0,500.0,18.041,0.9814304,1.7999999999999998,1.177,5.78199447383125,blade,15.671164709974459,0.30139630099094067,0.0,0.5023271683182344,48.27858382744804,8.38952926760318,0,1,500.0,0.9814304,1.7999999999999998,0.8999999999999999,3.4229355112675526,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,16.93836600776664,284.57843885038994,3,4.0,300.0,60.0,2,20.0,8.0,68.91144718403888,24.75364090652577,2.8,25.0,448.0,370.0,500.0,18.162,0.9880128,1.7999999999999998,0.742,10.493624337154465,blade,24.75364090652577,0.39119811212185834,0.0,0.6519968535364306,48.27858382744804,7.906882878604517,0,2,500.0,0.9880128,1.7999999999999998,0.8999999999999999,4.509215840251059,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,23.660204729159396,217.92385819030787,6,4.0,300.0,60.0,2,20.0,8.0,67.79251972388496,20.798418713341608,2.8,25.0,448.0,370.0,500.0,18.617,1.0127648,1.7999999999999998,1.782,4.371772771298905,blade,20.798418713341608,0.3445491433792507,0.0,0.5742485722987511,48.27858382744804,7.791000551518889,0,1,500.0,1.0127648,1.7999999999999998,0.8999999999999999,2.8003879681294683,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,14.326544206953324,384.63752420222005,3,4.0,300.0,60.0,2,20.0,8.0,93.8370801809247,23.050710019508998,2.8,25.0,448.0,370.0,500.0,17.93,0.975392,1.8000000000000003,0.622,13.557937638435133,blade,23.050710019508998,0.45829906837290585,0.0,0.7638317806215098,48.27858382744804,10.39521995145878,0,2,500.0,0.975392,1.8000000000000003,0.9000000000000001,5.88388997612398,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,16.2951882911697,266.53920570520575,5,4.0,300.0,60.0,2,20.0,8.0,99.94122552314016,26.018342203784442,2.8,25.0,448.0,370.0,500.0,18.109,0.9851296000000002,1.7999999999999998,1.27,6.25654679359364,blade,26.018342203784442,0.5181545391278203,0.0,0.8635908985463672,48.27858382744804,10.978634990238671,0,2,500.0,0.9851296000000002,1.7999999999999998,0.8999999999999999,3.985356488125162,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,20.731281113449572,185.32083636914547,4,4.0,300.0,60.0,2,20.0,8.0,104.64132061179225,16.416073324055017,2.8,25.0,448.0,370.0,500.0,18.439,1.0030816,1.8,1.264,5.4938466622281,blade,16.416073324055017,0.3930291623695968,0.0,0.655048603949328,48.27858382744804,11.421233555638802,0,1,500.0,1.0030816,1.8,0.9,3.709500932895164,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,28.548166748284924,352.44387910898297,3,4.0,300.0,60.0,2,20.0,8.0,78.72030702454613,26.993516583514,2.8,25.0,448.0,370.0,500.0,18.867,1.0263648,1.8,0.72,12.601911590157028,blade,26.993516583514,0.4529051674404114,0.0,0.7548419457340191,48.27858382744804,8.90704191310239,0,2,500.0,1.0263648,1.8,0.9,5.218559550176627,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,18.78006581919066,371.641971229455,3,4.0,300.0,60.0,2,20.0,8.0,102.47891691612419,23.147819560076716,2.8,25.0,448.0,370.0,500.0,18.304,0.9957376,1.8,0.659,13.175303466064186,blade,23.147819560076716,0.4873857818761431,0.0,0.8123096364602386,48.27858382744804,11.218311421080532,0,2,500.0,0.9957376,1.8,0.9,6.059153513464784,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,20.797461813061354,163.45340270463916,5,4.0,300.0,60.0,2,20.0,8.0,117.811412594265,17.734664362797158,2.8,25.0,448.0,370.0,500.0,18.443,1.0032992,1.8,1.683,3.9564568824895736,blade,17.734664362797158,0.447833595506632,0.0,0.7463893258443867,48.27858382744804,12.631731365319665,0,1,500.0,1.0032992,1.8,0.9,3.012800418676147,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,25.696808480060085,197.95070507774875,4,4.0,300.0,60.0,2,20.0,8.0,101.32128986565763,23.910124979108815,2.8,25.0,448.0,370.0,500.0,18.727,1.0187488,1.8,1.261,5.840923350571492,blade,23.910124979108815,0.49427064287585837,0.0,0.8237844047930973,48.27858382744804,11.109184231158203,0,2,500.0,1.0187488,1.8,0.9,3.828170014184122,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,16.089036662764205,251.1852049621392,4,4.0,300.0,60.0,2,20.0,8.0,58.88259497746506,21.35114794145072,2.8,25.0,448.0,370.0,500.0,18.092,0.9842048,1.8000000000000003,1.045,7.268986088761142,blade,21.35114794145072,0.3191894729674268,0.0,0.5319824549457113,48.27858382744804,6.854772819864392,0,1,500.0,0.9842048,1.8000000000000003,0.9000000000000001,3.5279027765605804,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,39.17617453178899,136.55375754820994,6,4.0,300.0,60.0,2,20.0,8.0,95.46901792042587,24.59021478823046,2.8,25.0,448.0,370.0,500.0,19.282,1.0489408,1.7999999999999998,2.415,2.796467078664389,blade,24.59021478823046,0.48401590215819973,0.0,0.8066931702636663,48.27858382744804,10.552159190914589,0,1,500.0,1.0489408,1.7999999999999998,0.8999999999999999,2.2106219164640097,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,34.89591737213492,357.1450283081022,3,4.0,300.0,60.0,2,20.0,8.0,69.24065026424722,16.77669690236173,2.8,25.0,448.0,370.0,500.0,19.132,1.0407808,1.8000000000000003,0.735,12.743229275214723,blade,16.77669690236173,0.30279928345736473,0.0,0.5046654724289412,48.27858382744804,7.940906194281856,0,1,500.0,1.0407808,1.8000000000000003,0.9000000000000001,4.892289959903718,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,13.686427878275541,303.27506467204677,3,4.0,300.0,60.0,2,20.0,8.0,108.97614182286827,20.911980107479614,2.8,25.0,448.0,370.0,500.0,17.867,0.9719648000000001,1.8,0.696,11.087498979178145,blade,20.911980107479614,0.47452689894742806,0.0,0.7908781649123802,48.27858382744804,11.82443284960357,0,1,500.0,0.9719648000000001,1.8,0.9,5.722057316208033,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,19.307986580921195,95.35832095198805,6,4.0,300.0,60.0,2,20.0,8.0,111.21099428315352,22.62746784286326,2.8,25.0,448.0,370.0,500.0,18.342,0.9978048,1.7999999999999998,2.615,1.973643924641785,blade,22.62746784286326,0.5069505115207678,0.0,0.8449175192012796,48.27858382744804,12.030458882137127,1,0,500.0,0.9978048,1.7999999999999998,0.8999999999999999,1.695491843425282,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,33.764170464089894,399.1026014857766,4,4.0,300.0,60.0,2,20.0,8.0,115.29882040914981,19.705748584917725,2.8,25.0,448.0,370.0,500.0,19.088,1.0383872,1.7999999999999998,0.923,10.962938912343008,blade,19.705748584917725,0.47357450441029075,0.0,0.7892908406838179,48.27858382744804,12.40410221567748,0,1,500.0,1.0383872,1.7999999999999998,0.8999999999999999,5.8195393292591255,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,32.849847512553296,110.79724094698126,3,4.0,300.0,60.0,2,20.0,8.0,63.88358267960042,27.690129366933263,2.8,25.0,448.0,370.0,500.0,19.052,1.0364288000000001,1.8,1.309,4.441321153976065,blade,27.690129366933263,0.4007922158620997,0.0,0.6679870264368328,48.27858382744804,7.383228851011559,0,2,500.0,1.0364288000000001,1.8,0.9,2.773153351866463,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,33.26124552154735,388.6459200008565,3,4.0,300.0,60.0,2,20.0,8.0,83.76302675840077,23.39315985596184,2.8,25.0,448.0,370.0,500.0,19.069,1.0373536,1.8,0.7,13.675076056138963,blade,23.39315985596184,0.42907901936954557,0.0,0.7151316989492427,48.27858382744804,9.410498095781016,0,2,500.0,1.0373536,1.8,0.9,5.574445597024646,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,26.505234098463575,177.9847730894581,6,4.0,300.0,60.0,2,20.0,8.0,74.83991553864323,28.046450642366715,2.8,25.0,448.0,370.0,500.0,18.769,1.0210336,1.7999999999999998,2.004,3.606676062594128,blade,28.046450642366715,0.4492112009033517,0.0,0.7486853348389195,48.27858382744804,8.514714251055965,0,1,500.0,1.0210336,1.7999999999999998,0.8999999999999999,2.5335225807001542,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,22.622027604552088,364.05806071228704,5,4.0,300.0,60.0,2,20.0,8.0,49.510668651305394,27.120232631537725,2.8,25.0,448.0,370.0,500.0,18.556,1.0094464,1.7999999999999998,1.141,8.307914059481883,blade,27.120232631537725,0.33350671324381026,0.0,0.5558445220730172,48.27858382744804,5.843438871901798,0,2,500.0,1.0094464,1.7999999999999998,0.8999999999999999,3.4305404009769918,63.898236253330836
SiC,laser+blade,25.0,110.0,2.0,24.684541348217437,222.91423213584244,4,4.0,300.0,60.0,2,20.0,8.0,103.06680472441133,15.342339195514679,2.8,25.0,448.0,370.0,500.0,18.674,1.0158656000000001,1.8000000000000003,1.182,6.517511317607138,blade,15.342339195514679,0.3719204344988374,0.0,0.6198673908313956,48.27858382744804,11.273598168284034,0,1,500.0,1.0158656000000001,1.8000000000000003,0.9000000000000001,4.129916895301812,63.898236253330836
